video_id,rgb_path,thermal_path,class_id,class_name,split,is_hard_negative
250624194542_00013,RGB/turn/turn_250624194542_00013_rgb.mp4,Thermal/turn/turn_250624194542_00013_inf.mp4,22,turn,train,FALSE
250604174641_00020,RGB/slap/clap_250604174641_00020_rgb.mp4,Thermal/slap/clap_250604174641_00020_inf.mp4,18,slap,train,FALSE
250621232942_00005,RGB/stand/stand_250621232942_00005_rgb.mp4,Thermal/stand/stand_250621232942_00005_inf.mp4,21,stand,train,FALSE
250604175235_00138,RGB/slap/clap_250604175235_00138_rgb.mp4,Thermal/slap/clap_250604175235_00138_inf.mp4,18,slap,train,FALSE
250607124231_00015,RGB/jump/jump_250607124231_00015_rgb.mp4,Thermal/jump/jump_250607124231_00015_inf.mp4,7,jump,train,FALSE
250607160602_00023,RGB/walk/walk_250607160602_00023_rgb.mp4,Thermal/walk/walk_250607160602_00023_inf.mp4,25,walk,train,FALSE
250712192831_00276,RGB/turn/turn_250712192831_00276_rgb.mp4,Thermal/turn/turn_250712192831_00276_inf.mp4,22,turn,train,FALSE
250619152834_00021,RGB/searching/searching_250619152834_00021_rgb.mp4,Thermal/searching/searching_250619152834_00021_inf.mp4,16,searching,train,FALSE
250603113945_00181,RGB/typing/typing_250603113945_00181_rgb.mp4,Thermal/typing/typing_250603113945_00181_inf.mp4,23,typing,train,FALSE
250611133324_00024,RGB/pick/pick_250611133324_00024_rgb.mp4,Thermal/pick/pick_250611133324_00024_inf.mp4,10,pick,train,TRUE
250604180037_00101,RGB/slap/clap_250604180037_00101_rgb.mp4,Thermal/slap/clap_250604180037_00101_inf.mp4,18,slap,train,FALSE
250712170817_00065,RGB/pour/pour_250712170817_00065_rgb.mp4,Thermal/pour/pour_250712170817_00065_inf.mp4,11,pour,train,FALSE
250607170140_00119,RGB/sleeping/sleeping_250607170140_00119_rgb.mp4,Thermal/sleeping/sleeping_250607170140_00119_inf.mp4,19,sleeping,train,FALSE
250525201007_00106,RGB/walk/walk_250525201007_00106_rgb.mp4,Thermal/walk/walk_250525201007_00106_inf.mp4,25,walk,train,FALSE
250603155111_00008,RGB/using_smartphone/using_smartphone_250603155111_00008_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155111_00008_inf.mp4,24,using_smartphone,train,FALSE
250603113410_00063,RGB/typing/typing_250603113410_00063_rgb.mp4,Thermal/typing/typing_250603113410_00063_inf.mp4,23,typing,train,FALSE
250622144322_00118,RGB/sit/sit_250622144322_00118_rgb.mp4,Thermal/sit/sit_250622144322_00118_inf.mp4,17,sit,train,TRUE
250605174004_00011,RGB/wave/wave_250605174004_00011_rgb.mp4,Thermal/wave/wave_250605174004_00011_inf.mp4,26,wave,train,FALSE
250712154841_00022,RGB/wave/wave_250712154841_00022_rgb.mp4,Thermal/wave/wave_250712154841_00022_inf.mp4,26,wave,train,FALSE
250622162556_00028,RGB/stand/stand_250622162556_00028_rgb.mp4,Thermal/stand/stand_250622162556_00028_inf.mp4,21,stand,train,FALSE
250604173442_00069,RGB/call/call_250604173442_00069_rgb.mp4,Thermal/call/call_250604173442_00069_inf.mp4,0,call,train,FALSE
250804233956_00319,RGB/put_on_coat/put_on_coat_250804233956_00319_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804233956_00319_inf.mp4,14,put_on_coat,train,FALSE
250725153736_00025,RGB/door_open/door_open_250725153736_00025_rgb.mp4,Thermal/door_open/door_open_250725153736_00025_inf.mp4,4,door_open,train,FALSE
250619153410_00039,RGB/wave/wave_250619153410_00039_rgb.mp4,Thermal/wave/wave_250619153410_00039_inf.mp4,26,wave,train,FALSE
250607161351_00181,RGB/walk/walk_250607161351_00181_rgb.mp4,Thermal/walk/walk_250607161351_00181_inf.mp4,25,walk,train,FALSE
250528152430_00346,RGB/run/run_250528152430_00346_rgb.mp4,Thermal/run/run_250528152430_00346_inf.mp4,15,run,train,FALSE
250613165002_00059,RGB/call/call_250613165002_00059_rgb.mp4,Thermal/call/call_250613165002_00059_inf.mp4,0,call,train,FALSE
250525174708_00067,RGB/walk/walk_250525174708_00067_rgb.mp4,Thermal/walk/walk_250525174708_00067_inf.mp4,25,walk,train,FALSE
250622110817_00010,RGB/call/call_250622110817_00010_rgb.mp4,Thermal/call/call_250622110817_00010_inf.mp4,0,call,train,FALSE
250603155509_00096,RGB/using_smartphone/using_smartphone_250603155509_00096_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155509_00096_inf.mp4,24,using_smartphone,train,FALSE
250730013806_00060,RGB/pick/pick_250730013806_00060_rgb.mp4,Thermal/pick/pick_250730013806_00060_inf.mp4,10,pick,train,TRUE
250726164042_00132,RGB/turn/turn_250726164042_00132_rgb.mp4,Thermal/turn/turn_250726164042_00132_inf.mp4,22,turn,train,FALSE
250725130735_00067,RGB/push/push_250725130735_00067_rgb.mp4,Thermal/push/push_250725130735_00067_inf.mp4,12,push,train,FALSE
250528152953_00478,RGB/run/run_250528152953_00478_rgb.mp4,Thermal/run/run_250528152953_00478_inf.mp4,15,run,train,FALSE
250607161021_00095,RGB/walk/walk_250607161021_00095_rgb.mp4,Thermal/walk/walk_250607161021_00095_inf.mp4,25,walk,train,FALSE
250525113811_00004,RGB/sit/sit_250525113811_00004_rgb.mp4,Thermal/sit/sit_250525113811_00004_inf.mp4,17,sit,train,TRUE
250525215807_00061,RGB/put_on_coat/put_on_coat_250525215807_00061_rgb.mp4,Thermal/put_on_coat/put_on_coat_250525215807_00061_inf.mp4,14,put_on_coat,train,FALSE
250712175837_00158,RGB/pour/pour_250712175837_00158_rgb.mp4,Thermal/pour/pour_250712175837_00158_inf.mp4,11,pour,train,FALSE
250605182617_00071,RGB/drink/drink_250605182617_00071_rgb.mp4,Thermal/drink/drink_250605182617_00071_inf.mp4,5,drink,train,FALSE
250607165657_00050,RGB/sleeping/sleeping_250607165657_00050_rgb.mp4,Thermal/sleeping/sleeping_250607165657_00050_inf.mp4,19,sleeping,train,FALSE
250525201041_00108,RGB/walk/walk_250525201041_00108_rgb.mp4,Thermal/walk/walk_250525201041_00108_inf.mp4,25,walk,train,FALSE
250605194208_00052,RGB/drink/drink_250605194208_00052_rgb.mp4,Thermal/drink/drink_250605194208_00052_inf.mp4,5,drink,train,FALSE
250619152128_00050,RGB/call/call_250619152128_00050_rgb.mp4,Thermal/call/call_250619152128_00050_inf.mp4,0,call,train,FALSE
250604174748_00042,RGB/slap/clap_250604174748_00042_rgb.mp4,Thermal/slap/clap_250604174748_00042_inf.mp4,18,slap,train,FALSE
250603155213_00031,RGB/using_smartphone/using_smartphone_250603155213_00031_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155213_00031_inf.mp4,24,using_smartphone,train,FALSE
250619153623_00013,RGB/wave/wave_250619153623_00013_rgb.mp4,Thermal/wave/wave_250619153623_00013_inf.mp4,26,wave,train,FALSE
250607172627_00155,RGB/sleeping/sleeping_250607172627_00155_rgb.mp4,Thermal/sleeping/sleeping_250607172627_00155_inf.mp4,19,sleeping,train,FALSE
250603113124_00003,RGB/typing/typing_250603113124_00003_rgb.mp4,Thermal/typing/typing_250603113124_00003_inf.mp4,23,typing,train,FALSE
250619153529_00025,RGB/wave/wave_250619153529_00025_rgb.mp4,Thermal/wave/wave_250619153529_00025_inf.mp4,26,wave,train,FALSE
250607173522_00013,RGB/sleeping/sleeping_250607173522_00013_rgb.mp4,Thermal/sleeping/sleeping_250607173522_00013_inf.mp4,19,sleeping,train,FALSE
250622121028_00026,RGB/using_smartphone/using_smartphone_250622121028_00026_rgb.mp4,Thermal/using_smartphone/using_smartphone_250622121028_00026_inf.mp4,24,using_smartphone,train,FALSE
250528152946_00475,RGB/run/run_250528152946_00475_rgb.mp4,Thermal/run/run_250528152946_00475_inf.mp4,15,run,train,FALSE
250605174418_00070,RGB/wave/wave_250605174418_00070_rgb.mp4,Thermal/wave/wave_250605174418_00070_inf.mp4,26,wave,train,FALSE
250624191722_00044,RGB/squat/squat_250624191722_00044_rgb.mp4,Thermal/squat/squat_250624191722_00044_inf.mp4,20,squat,train,TRUE
250712155306_00043,RGB/pour/pour_250712155306_00043_rgb.mp4,Thermal/pour/pour_250712155306_00043_inf.mp4,11,pour,train,FALSE
250605193801_00126,RGB/drink/drink_250605193801_00126_rgb.mp4,Thermal/drink/drink_250605193801_00126_inf.mp4,5,drink,train,FALSE
250529145551_00107,RGB/jump/jump_250529145551_00107_rgb.mp4,Thermal/jump/jump_250529145551_00107_inf.mp4,7,jump,train,FALSE
250530170911_00015,RGB/push/push_250530170911_00015_rgb.mp4,Thermal/push/push_250530170911_00015_inf.mp4,12,push,train,FALSE
250604181538_00127,RGB/climb_stairs/climb_stairs_250604181538_00127_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604181538_00127_inf.mp4,1,climb_stairs,train,FALSE
250607174018_00077,RGB/sleeping/sleeping_250607174018_00077_rgb.mp4,Thermal/sleeping/sleeping_250607174018_00077_inf.mp4,19,sleeping,train,FALSE
250726114820_00006,RGB/door_open/door_open_250726114820_00006_rgb.mp4,Thermal/door_open/door_open_250726114820_00006_inf.mp4,4,door_open,train,FALSE
250730154010_00018,RGB/pick/pick_250730154010_00018_rgb.mp4,Thermal/pick/pick_250730154010_00018_inf.mp4,10,pick,train,TRUE
250605151711_00062,RGB/pour/pour_250605151711_00062_rgb.mp4,Thermal/pour/pour_250605151711_00062_inf.mp4,11,pour,train,FALSE
250529144553_00097,RGB/jump/jump_250529144553_00097_rgb.mp4,Thermal/jump/jump_250529144553_00097_inf.mp4,7,jump,train,FALSE
250603161347_00012,RGB/typing/typing_250603161347_00012_rgb.mp4,Thermal/typing/typing_250603161347_00012_inf.mp4,23,typing,train,FALSE
250619152033_00013,RGB/call/call_250619152033_00013_rgb.mp4,Thermal/call/call_250619152033_00013_inf.mp4,0,call,train,FALSE
250604180000_00089,RGB/slap/clap_250604180000_00089_rgb.mp4,Thermal/slap/clap_250604180000_00089_inf.mp4,18,slap,train,FALSE
250804234445_00337,RGB/put_on_coat/put_on_coat_250804234445_00337_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804234445_00337_inf.mp4,14,put_on_coat,train,FALSE
250604173730_00123,RGB/call/call_250604173730_00123_rgb.mp4,Thermal/call/call_250604173730_00123_inf.mp4,0,call,train,FALSE
250605174726_00114,RGB/wave/wave_250605174726_00114_rgb.mp4,Thermal/wave/wave_250605174726_00114_inf.mp4,26,wave,train,FALSE
250624195139_00009,RGB/turn/turn_250624195139_00009_rgb.mp4,Thermal/turn/turn_250624195139_00009_inf.mp4,22,turn,train,FALSE
250622110850_00077,RGB/call/call_250622110850_00077_rgb.mp4,Thermal/call/call_250622110850_00077_inf.mp4,0,call,train,FALSE
250528151535_00120,RGB/run/run_250528151535_00120_rgb.mp4,Thermal/run/run_250528151535_00120_inf.mp4,15,run,train,FALSE
250624194539_00010,RGB/turn/turn_250624194539_00010_rgb.mp4,Thermal/turn/turn_250624194539_00010_inf.mp4,22,turn,train,FALSE
250619153248_00002,RGB/searching/searching_250619153248_00002_rgb.mp4,Thermal/searching/searching_250619153248_00002_inf.mp4,16,searching,train,FALSE
250607170739_00205,RGB/sleeping/sleeping_250607170739_00205_rgb.mp4,Thermal/sleeping/sleeping_250607170739_00205_inf.mp4,19,sleeping,train,FALSE
250611133249_00023,RGB/pick/pick_250611133249_00023_rgb.mp4,Thermal/pick/pick_250611133249_00023_inf.mp4,10,pick,train,TRUE
250712141144_00142,RGB/turn/turn_250712141144_00142_rgb.mp4,Thermal/turn/turn_250712141144_00142_inf.mp4,22,turn,train,FALSE
250621111115_00013,RGB/crouch/crouch_250621111115_00013_rgb.mp4,Thermal/crouch/crouch_250621111115_00013_inf.mp4,2,crouch,train,TRUE
250606153654_00001,RGB/pour/pour_250606153654_00001_rgb.mp4,Thermal/pour/pour_250606153654_00001_inf.mp4,11,pour,train,FALSE
250619152914_00050,RGB/searching/searching_250619152914_00050_rgb.mp4,Thermal/searching/searching_250619152914_00050_inf.mp4,16,searching,train,FALSE
250712153121_00001,RGB/stand/stand_250712153121_00001_rgb.mp4,Thermal/stand/stand_250712153121_00001_inf.mp4,21,stand,train,FALSE
250603161339_00009,RGB/typing/typing_250603161339_00009_rgb.mp4,Thermal/typing/typing_250603161339_00009_inf.mp4,23,typing,train,FALSE
250608213406_00026,RGB/put_on_coat/put_on_coat_250608213406_00026_rgb.mp4,Thermal/put_on_coat/put_on_coat_250608213406_00026_inf.mp4,14,put_on_coat,train,FALSE
250529141400_00063,RGB/jump/jump_250529141400_00063_rgb.mp4,Thermal/jump/jump_250529141400_00063_inf.mp4,7,jump,train,FALSE
250730155942_00045,RGB/pick/pick_250730155942_00045_rgb.mp4,Thermal/pick/pick_250730155942_00045_inf.mp4,10,pick,train,TRUE
250604173243_00031,RGB/call/call_250604173243_00031_rgb.mp4,Thermal/call/call_250604173243_00031_inf.mp4,0,call,train,FALSE
250712131316_00110,RGB/wave/wave_250712131316_00110_rgb.mp4,Thermal/wave/wave_250712131316_00110_inf.mp4,26,wave,train,FALSE
250525233712_00240,RGB/sit/sit_250525233712_00240_rgb.mp4,Thermal/sit/sit_250525233712_00240_inf.mp4,17,sit,train,TRUE
250712113413_00042,RGB/pour/pour_250712113413_00042_rgb.mp4,Thermal/pour/pour_250712113413_00042_inf.mp4,11,pour,train,FALSE
250603161500_00041,RGB/typing/typing_250603161500_00041_rgb.mp4,Thermal/typing/typing_250603161500_00041_inf.mp4,23,typing,train,FALSE
250606155703_00010,RGB/jump/jump_250606155703_00010_rgb.mp4,Thermal/jump/jump_250606155703_00010_inf.mp4,7,jump,train,FALSE
250603114710_00338,RGB/typing/typing_250603114710_00338_rgb.mp4,Thermal/typing/typing_250603114710_00338_inf.mp4,23,typing,train,FALSE
250805162701_00148,RGB/crouch/crouch_250805162701_00148_rgb.mp4,Thermal/crouch/crouch_250805162701_00148_inf.mp4,2,crouch,train,TRUE
250528153013_00486,RGB/run/run_250528153013_00486_rgb.mp4,Thermal/run/run_250528153013_00486_inf.mp4,15,run,train,FALSE
250525151105_00020,RGB/lift/lifting_250525151105_00020_rgb.mp4,Thermal/lift/lifting_250525151105_00020_inf.mp4,8,lift,train,TRUE
250622110815_00044,RGB/using_smartphone/using_smartphone_250622110815_00044_rgb.mp4,Thermal/using_smartphone/using_smartphone_250622110815_00044_inf.mp4,24,using_smartphone,train,FALSE
250606150710_00012,RGB/searching/searching_250606150710_00012_rgb.mp4,Thermal/searching/searching_250606150710_00012_inf.mp4,16,searching,train,FALSE
250726172829_00241,RGB/pick/pick_250726172829_00241_rgb.mp4,Thermal/pick/pick_250726172829_00241_inf.mp4,10,pick,train,TRUE
250604115233_00065,RGB/photographing/photographing_250604115233_00065_rgb.mp4,Thermal/photographing/photographing_250604115233_00065_inf.mp4,9,photographing,train,FALSE
250730144505_00152,RGB/lift/lift_250730144505_00152_rgb.mp4,Thermal/lift/lift_250730144505_00152_inf.mp4,8,lift,train,TRUE
250624021552_00018,RGB/door_open/door_open_250624021552_00018_rgb.mp4,Thermal/door_open/door_open_250624021552_00018_inf.mp4,4,door_open,train,FALSE
250712131614_00115,RGB/squat/squat_250712131614_00115_rgb.mp4,Thermal/squat/squat_250712131614_00115_inf.mp4,20,squat,train,TRUE
250603113325_00047,RGB/typing/typing_250603113325_00047_rgb.mp4,Thermal/typing/typing_250603113325_00047_inf.mp4,23,typing,train,FALSE
250725134202_00008,RGB/pick/pick_250725134202_00008_rgb.mp4,Thermal/pick/pick_250725134202_00008_inf.mp4,10,pick,train,TRUE
250605194108_00036,RGB/drink/drink_250605194108_00036_rgb.mp4,Thermal/drink/drink_250605194108_00036_inf.mp4,5,drink,train,FALSE
250525230919_00190,RGB/walk/walk_250525230919_00190_rgb.mp4,Thermal/walk/walk_250525230919_00190_inf.mp4,25,walk,train,FALSE
250603160850_00062,RGB/slap/slap_250603160850_00062_rgb.mp4,Thermal/slap/slap_250603160850_00062_inf.mp4,18,slap,train,FALSE
250605174135_00032,RGB/wave/wave_250605174135_00032_rgb.mp4,Thermal/wave/wave_250605174135_00032_inf.mp4,26,wave,train,FALSE
250712174134_00131,RGB/lift/lift_250712174134_00131_rgb.mp4,Thermal/lift/lift_250712174134_00131_inf.mp4,8,lift,train,TRUE
250607171738_00041,RGB/sleeping/sleeping_250607171738_00041_rgb.mp4,Thermal/sleeping/sleeping_250607171738_00041_inf.mp4,19,sleeping,train,FALSE
250712202943_00372,RGB/stand/stand_250712202943_00372_rgb.mp4,Thermal/stand/stand_250712202943_00372_inf.mp4,21,stand,train,FALSE
250606153439_00001,RGB/pour/pour_250606153439_00001_rgb.mp4,Thermal/pour/pour_250606153439_00001_inf.mp4,11,pour,train,FALSE
250605174227_00044,RGB/wave/wave_250605174227_00044_rgb.mp4,Thermal/wave/wave_250605174227_00044_inf.mp4,26,wave,train,FALSE
250604154954_00048,RGB/climb_stairs/climb_stairs_250604154954_00048_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604154954_00048_inf.mp4,1,climb_stairs,train,FALSE
250805153655_00063,RGB/crouch/crouch_250805153655_00063_rgb.mp4,Thermal/crouch/crouch_250805153655_00063_inf.mp4,2,crouch,train,TRUE
250604192748_00087,RGB/call/call_250604192748_00087_rgb.mp4,Thermal/call/call_250604192748_00087_inf.mp4,0,call,train,FALSE
250622144621_00121,RGB/stand/stand_250622144621_00121_rgb.mp4,Thermal/stand/stand_250622144621_00121_inf.mp4,21,stand,train,FALSE
250605195118_00052,RGB/drink/drink_250605195118_00052_rgb.mp4,Thermal/drink/drink_250605195118_00052_inf.mp4,5,drink,train,FALSE
250622110819_00018,RGB/call/call_250622110819_00018_rgb.mp4,Thermal/call/call_250622110819_00018_inf.mp4,0,call,train,FALSE
250530170254_00111,RGB/push/push_250530170254_00111_rgb.mp4,Thermal/push/push_250530170254_00111_inf.mp4,12,push,train,FALSE
250606153227_00004,RGB/pour/pour_250606153227_00004_rgb.mp4,Thermal/pour/pour_250606153227_00004_inf.mp4,11,pour,train,FALSE
250605173628_00038,RGB/wave/wave_250605173628_00038_rgb.mp4,Thermal/wave/wave_250605173628_00038_inf.mp4,26,wave,train,FALSE
250602122532_00062,RGB/run/run_250602122532_00062_rgb.mp4,Thermal/run/run_250602122532_00062_inf.mp4,15,run,train,FALSE
250603160359_00152,RGB/photographing/photographing_250603160359_00152_rgb.mp4,Thermal/photographing/photographing_250603160359_00152_inf.mp4,9,photographing,train,FALSE
250607132841_00045,RGB/jump/jump_250607132841_00045_rgb.mp4,Thermal/jump/jump_250607132841_00045_inf.mp4,7,jump,train,FALSE
250603113812_00149,RGB/typing/typing_250603113812_00149_rgb.mp4,Thermal/typing/typing_250603113812_00149_inf.mp4,23,typing,train,FALSE
250622164739_00046,RGB/stand/stand_250622164739_00046_rgb.mp4,Thermal/stand/stand_250622164739_00046_inf.mp4,21,stand,train,FALSE
250529144537_00096,RGB/jump/jump_250529144537_00096_rgb.mp4,Thermal/jump/jump_250529144537_00096_inf.mp4,7,jump,train,FALSE
250804230954_00285,RGB/put_on_coat/put_on_coat_250804230954_00285_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804230954_00285_inf.mp4,14,put_on_coat,train,FALSE
250712191040_00030,RGB/holding_umbrella/hold_umbrella_stoop_250712191040_00030_rgb.mp4,Thermal/holding_umbrella/hold_umbrella_stoop_250712191040_00030_inf.mp4,6,holding_umbrella,train,FALSE
250619152038_00016,RGB/call/call_250619152038_00016_rgb.mp4,Thermal/call/call_250619152038_00016_inf.mp4,0,call,train,FALSE
250613164938_00049,RGB/call/call_250613164938_00049_rgb.mp4,Thermal/call/call_250613164938_00049_inf.mp4,0,call,train,FALSE
250607160734_00027,RGB/walk/walk_250607160734_00027_rgb.mp4,Thermal/walk/walk_250607160734_00027_inf.mp4,25,walk,train,FALSE
250619152812_00005,RGB/searching/searching_250619152812_00005_rgb.mp4,Thermal/searching/searching_250619152812_00005_inf.mp4,16,searching,train,FALSE
250712141414_00147,RGB/lift/lift_250712141414_00147_rgb.mp4,Thermal/lift/lift_250712141414_00147_inf.mp4,8,lift,train,TRUE
250607160915_00068,RGB/walk/walk_250607160915_00068_rgb.mp4,Thermal/walk/walk_250607160915_00068_inf.mp4,25,walk,train,FALSE
250712110524_00037,RGB/crouch/crouch_250712110524_00037_rgb.mp4,Thermal/crouch/crouch_250712110524_00037_inf.mp4,2,crouch,train,TRUE
250613165059_00083,RGB/call/call_250613165059_00083_rgb.mp4,Thermal/call/call_250613165059_00083_inf.mp4,0,call,train,FALSE
250528152015_00240,RGB/run/run_250528152015_00240_rgb.mp4,Thermal/run/run_250528152015_00240_inf.mp4,15,run,train,FALSE
250619152107_00036,RGB/call/call_250619152107_00036_rgb.mp4,Thermal/call/call_250619152107_00036_inf.mp4,0,call,train,FALSE
250607173915_00065,RGB/sleeping/sleeping_250607173915_00065_rgb.mp4,Thermal/sleeping/sleeping_250607173915_00065_inf.mp4,19,sleeping,train,FALSE
250804234532_00340,RGB/put_off_coat/put_off_coat_250804234532_00340_rgb.mp4,Thermal/put_off_coat/put_off_coat_250804234532_00340_inf.mp4,13,put_off_coat,train,FALSE
250604114128_00057,RGB/photographing/photographing_250604114128_00057_rgb.mp4,Thermal/photographing/photographing_250604114128_00057_inf.mp4,9,photographing,train,FALSE
250712170836_00066,RGB/pour/pour_250712170836_00066_rgb.mp4,Thermal/pour/pour_250712170836_00066_inf.mp4,11,pour,train,FALSE
250622172527_00081,RGB/sit/sit_250622172527_00081_rgb.mp4,Thermal/sit/sit_250622172527_00081_inf.mp4,17,sit,train,TRUE
250805162849_00152,RGB/crouch/crouch_250805162849_00152_rgb.mp4,Thermal/crouch/crouch_250805162849_00152_inf.mp4,2,crouch,train,TRUE
250607172844_00182,RGB/sleeping/sleeping_250607172844_00182_rgb.mp4,Thermal/sleeping/sleeping_250607172844_00182_inf.mp4,19,sleeping,train,FALSE
