sample_id,dataset,role,modality,path_rgb,path_thermal,sequence_id,subject_id,frame_index,original_label,project_label,status,issue_code,split,notes
mot20_test_MOT20-04_001237,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001237.jpg,none,MOT20-04,none,1237,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001238,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001238.jpg,none,MOT20-04,none,1238,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001239,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001239.jpg,none,MOT20-04,none,1239,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001240,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001240.jpg,none,MOT20-04,none,1240,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001241,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001241.jpg,none,MOT20-04,none,1241,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001242,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001242.jpg,none,MOT20-04,none,1242,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001243,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001243.jpg,none,MOT20-04,none,1243,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001244,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001244.jpg,none,MOT20-04,none,1244,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001245,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001245.jpg,none,MOT20-04,none,1245,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001246,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001246.jpg,none,MOT20-04,none,1246,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001247,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001247.jpg,none,MOT20-04,none,1247,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001248,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001248.jpg,none,MOT20-04,none,1248,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001249,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001249.jpg,none,MOT20-04,none,1249,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001250,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001250.jpg,none,MOT20-04,none,1250,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001251,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001251.jpg,none,MOT20-04,none,1251,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001252,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001252.jpg,none,MOT20-04,none,1252,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001253,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001253.jpg,none,MOT20-04,none,1253,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001254,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001254.jpg,none,MOT20-04,none,1254,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001255,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001255.jpg,none,MOT20-04,none,1255,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001256,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001256.jpg,none,MOT20-04,none,1256,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001257,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001257.jpg,none,MOT20-04,none,1257,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001258,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001258.jpg,none,MOT20-04,none,1258,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001259,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001259.jpg,none,MOT20-04,none,1259,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001260,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001260.jpg,none,MOT20-04,none,1260,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001261,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001261.jpg,none,MOT20-04,none,1261,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001262,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001262.jpg,none,MOT20-04,none,1262,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001263,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001263.jpg,none,MOT20-04,none,1263,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001264,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001264.jpg,none,MOT20-04,none,1264,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001265,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001265.jpg,none,MOT20-04,none,1265,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001266,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001266.jpg,none,MOT20-04,none,1266,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001267,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001267.jpg,none,MOT20-04,none,1267,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001268,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001268.jpg,none,MOT20-04,none,1268,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001269,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001269.jpg,none,MOT20-04,none,1269,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001270,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001270.jpg,none,MOT20-04,none,1270,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001271,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001271.jpg,none,MOT20-04,none,1271,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001272,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001272.jpg,none,MOT20-04,none,1272,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001273,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001273.jpg,none,MOT20-04,none,1273,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001274,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001274.jpg,none,MOT20-04,none,1274,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001275,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001275.jpg,none,MOT20-04,none,1275,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001276,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001276.jpg,none,MOT20-04,none,1276,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001277,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001277.jpg,none,MOT20-04,none,1277,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001278,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001278.jpg,none,MOT20-04,none,1278,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001279,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001279.jpg,none,MOT20-04,none,1279,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001280,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001280.jpg,none,MOT20-04,none,1280,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001281,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001281.jpg,none,MOT20-04,none,1281,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001282,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001282.jpg,none,MOT20-04,none,1282,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001283,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001283.jpg,none,MOT20-04,none,1283,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001284,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001284.jpg,none,MOT20-04,none,1284,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001285,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001285.jpg,none,MOT20-04,none,1285,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001286,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001286.jpg,none,MOT20-04,none,1286,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001287,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001287.jpg,none,MOT20-04,none,1287,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001288,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001288.jpg,none,MOT20-04,none,1288,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001289,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001289.jpg,none,MOT20-04,none,1289,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001290,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001290.jpg,none,MOT20-04,none,1290,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001291,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001291.jpg,none,MOT20-04,none,1291,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001292,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001292.jpg,none,MOT20-04,none,1292,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001293,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001293.jpg,none,MOT20-04,none,1293,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001294,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001294.jpg,none,MOT20-04,none,1294,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001295,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001295.jpg,none,MOT20-04,none,1295,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001296,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001296.jpg,none,MOT20-04,none,1296,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001297,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001297.jpg,none,MOT20-04,none,1297,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001298,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001298.jpg,none,MOT20-04,none,1298,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001299,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001299.jpg,none,MOT20-04,none,1299,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001300,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001300.jpg,none,MOT20-04,none,1300,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001301,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001301.jpg,none,MOT20-04,none,1301,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001302,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001302.jpg,none,MOT20-04,none,1302,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001303,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001303.jpg,none,MOT20-04,none,1303,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001304,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001304.jpg,none,MOT20-04,none,1304,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001305,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001305.jpg,none,MOT20-04,none,1305,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001306,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001306.jpg,none,MOT20-04,none,1306,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001307,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001307.jpg,none,MOT20-04,none,1307,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001308,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001308.jpg,none,MOT20-04,none,1308,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001309,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001309.jpg,none,MOT20-04,none,1309,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001310,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001310.jpg,none,MOT20-04,none,1310,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001311,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001311.jpg,none,MOT20-04,none,1311,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001312,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001312.jpg,none,MOT20-04,none,1312,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001313,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001313.jpg,none,MOT20-04,none,1313,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001314,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001314.jpg,none,MOT20-04,none,1314,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001315,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001315.jpg,none,MOT20-04,none,1315,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001316,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001316.jpg,none,MOT20-04,none,1316,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001317,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001317.jpg,none,MOT20-04,none,1317,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001318,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001318.jpg,none,MOT20-04,none,1318,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001319,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001319.jpg,none,MOT20-04,none,1319,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001320,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001320.jpg,none,MOT20-04,none,1320,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001321,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001321.jpg,none,MOT20-04,none,1321,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001322,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001322.jpg,none,MOT20-04,none,1322,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001323,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001323.jpg,none,MOT20-04,none,1323,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001324,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001324.jpg,none,MOT20-04,none,1324,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001325,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001325.jpg,none,MOT20-04,none,1325,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001326,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001326.jpg,none,MOT20-04,none,1326,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001327,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001327.jpg,none,MOT20-04,none,1327,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
mot20_test_MOT20-04_001328,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/test/MOT20-04/001328.jpg,none,MOT20-04,none,1328,none,person,keep,none,test,Official test frame; local ground truth is unavailable.
